work_year,job_title,role_category,experience_level,experience_order,employment_type,work_setting,is_remote,company_size,company_location,employee_residence,salary_in_usd,salary_in_inr,salary_band,is_recent,is_salary_outlier,region
2023,Machine Learning Engineer,ML Engineer,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,159090,13204470,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Mid-level,2,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,82000,6806000,3. Mid ($60K-$100K),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,149076,12373308,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,82365,6836295,3. Mid ($60K-$100K),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,194595,16151385,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,158000,13114000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,ML Engineer,ML Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,305000,25315000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,ML Engineer,ML Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,245000,20335000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Scientist,Data Scientist,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,205485,17055255,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Scientist,Data Scientist,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,156560,12994480,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Senior,3,Full-time,Remote,Remote,Large,United States,United States,168000,13944000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Senior,3,Full-time,Remote,Remote,Large,United States,United States,78400,6507200,3. Mid ($60K-$100K),Recent (2023-24),False,Americas
2023,Machine Learning Engineer,ML Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,175000,14525000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Executive,4,Full-time,Remote,Remote,Medium,United States,United States,130002,10790166,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Executive,4,Full-time,Remote,Remote,Medium,United States,United States,71908,5968364,3. Mid ($60K-$100K),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,212000,17596000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,132000,10956000,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Mid-level,2,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,177000,14691000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,148000,12284000,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Applied Scientist,Other Data Role,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,248100,20592300,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Applied Scientist,Other Data Role,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,145900,12109700,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Lead,Leadership/Management,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,155000,12865000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Lead,Leadership/Management,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,38000,3154000,2. Junior ($30K-$60K),Recent (2023-24),False,Americas
2023,Machine Learning Engineer,ML Engineer,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,218000,18094000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Analytics Engineer,Analytics Engineer,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,235400,19538200,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Analytics Engineer,Analytics Engineer,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,108320,8990560,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,152375,12647125,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,115934,9622522,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,81666,6778278,3. Mid ($60K-$100K),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Mid-level,2,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,79000,6557000,3. Mid ($60K-$100K),Recent (2023-24),False,Americas
2023,Research Scientist,Research Scientist,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,273400,22692200,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Research Scientist,Research Scientist,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,182200,15122600,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Mid-level,2,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,160000,13280000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Mid-level,2,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,112000,9296000,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Scientist,Data Scientist,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,285000,23655000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Scientist,Data Scientist,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,154000,12782000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Applied Scientist,Other Data Role,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,220000,18260000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Applied Scientist,Other Data Role,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,170000,14110000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Mid-level,2,Full-time,Remote,Remote,Medium,United States,United States,200000,16600000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Applied Scientist,Other Data Role,Mid-level,2,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,250000,20750000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Applied Scientist,Other Data Role,Mid-level,2,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,125000,10375000,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Research Scientist,Research Scientist,Mid-level,2,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,275000,22825000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Research Scientist,Research Scientist,Mid-level,2,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,200000,16600000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Scientist,Data Scientist,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United Kingdom,United Kingdom,177000,14691000,5. Lead ($150K+),Recent (2023-24),False,Europe
2023,Data Scientist,Data Scientist,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United Kingdom,United Kingdom,136000,11288000,4. Senior ($100K-$150K),Recent (2023-24),False,Europe
2023,Data Analyst,Data Analyst,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,122720,10185760,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,231500,19214500,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,118000,9794000,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Scientist,Data Scientist,Executive,4,Full-time,Remote,Remote,Medium,United States,United States,299500,24858500,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Scientist,Data Scientist,Executive,4,Full-time,Remote,Remote,Medium,United States,United States,249600,20716800,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Machine Learning Engineer,ML Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,297000,24651000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Machine Learning Engineer,ML Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,138000,11454000,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Scientist,Data Scientist,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,267100,22169300,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Scientist,Data Scientist,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,167200,13877600,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Architect,Data Architect/Platform,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,188500,15645500,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Architect,Data Architect/Platform,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,117000,9711000,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Scientist,Data Scientist,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,150931,12527273,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Scientist,Data Scientist,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,143250,11889750,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,231000,19173000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,157250,13051750,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Machine Learning Scientist,ML Engineer,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,240000,19920000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Machine Learning Scientist,ML Engineer,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,157250,13051750,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,232000,19256000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Scientist,Data Scientist,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United Kingdom,United Kingdom,277300,23015900,5. Lead ($150K+),Recent (2023-24),False,Europe
2023,Data Scientist,Data Scientist,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United Kingdom,United Kingdom,213300,17703900,5. Lead ($150K+),Recent (2023-24),False,Europe
2023,Data Engineer,Data Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,209000,17347000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Scientist,Data Scientist,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,184250,15292750,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Scientist,Data Scientist,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,167500,13902500,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,85000,7055000,3. Mid ($60K-$100K),Recent (2023-24),False,Americas
2023,Computer Vision Engineer,Specialist (CV/NLP/DL),Mid-level,2,Full-time,Remote,Remote,Medium,United Kingdom,United Kingdom,110736,9191088,4. Senior ($100K-$150K),Recent (2023-24),False,Europe
2023,Computer Vision Engineer,Specialist (CV/NLP/DL),Mid-level,2,Full-time,Remote,Remote,Medium,United Kingdom,United Kingdom,92280,7659240,3. Mid ($60K-$100K),Recent (2023-24),False,Europe
2023,Data Analyst,Data Analyst,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,154440,12818520,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,68550,5689650,3. Mid ($60K-$100K),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Entry-level,1,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,90000,7470000,3. Mid ($60K-$100K),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Entry-level,1,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,60000,4980000,3. Mid ($60K-$100K),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,226600,18807800,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,140100,11628300,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Entry-level,1,Full-time,In-person,On-site/Hybrid,Medium,United Kingdom,United Kingdom,49216,4084928,2. Junior ($30K-$60K),Recent (2023-24),False,Europe
2023,Data Analyst,Data Analyst,Entry-level,1,Full-time,In-person,On-site/Hybrid,Medium,United Kingdom,United Kingdom,41833,3472139,2. Junior ($30K-$60K),Recent (2023-24),False,Europe
2023,Data Architect,Data Architect/Platform,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,80000,6640000,3. Mid ($60K-$100K),Recent (2023-24),False,Americas
2023,Data Architect,Data Architect/Platform,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,52500,4357500,2. Junior ($30K-$60K),Recent (2023-24),False,Americas
2023,Research Engineer,Research Scientist,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,253000,20999000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Research Engineer,Research Scientist,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,156400,12981200,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Machine Learning Engineer,ML Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,235000,19505000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Senior,3,Full-time,In-person,On-site/Hybrid,Large,United States,United States,223100,18517300,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Senior,3,Full-time,In-person,On-site/Hybrid,Large,United States,United States,114700,9520100,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Senior,3,Full-time,Remote,Remote,Medium,United Kingdom,United Kingdom,172800,14342400,5. Lead ($150K+),Recent (2023-24),False,Europe
2023,Data Analyst,Data Analyst,Senior,3,Full-time,Remote,Remote,Medium,United Kingdom,United Kingdom,110000,9130000,4. Senior ($100K-$150K),Recent (2023-24),False,Europe
2023,Data Engineer,Data Engineer,Mid-level,2,Full-time,Remote,Remote,Medium,United States,United States,152375,12647125,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Mid-level,2,Full-time,Remote,Remote,Medium,United States,United States,94000,7802000,3. Mid ($60K-$100K),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,Canada,Canada,183000,15189000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,Canada,Canada,125000,10375000,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,120350,9989050,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,74400,6175200,3. Mid ($60K-$100K),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,134000,11122000,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
